dataReabastecimeto,kilometragem,quantidade,combustivel,valor
20/12/2022,46176,"29,63",gasolina,
04/01/2023,46589,"29,99",etanol,
12/01/2023,46964,"29,58",gasolina,
24/01/2023,47339,"27,32",etanol,
03/02/2023,47692,"32,38",gasolina,
11/02/2023,47951,"19,92",gasolina,
20/02/2023,48346,"30,30",gasolina,
03/03/2023,48774,"28,44",etanol,"104,95"
14/03/2023,49071,"20,61",gasolina,"112,35"
24/03/2023,49390,"37,77",gasolina,"187,77"
07/04/2023,49879,"35,10",etanol,"133,05"
18/04/2023,50268,"30,39",etanol,"118,19"
03/05/2023,50563,"34,13",gasolina,"190,09"
12/05/2023,51084,"33,60",etanol,"130,71"
20/05/2023,51437,"32,26",etanol,"119,02"
